iati_id,country,region,location
DE-1-201401124-0,KE; ,,['Nairobi']
XI-IATI-IADB-AR-L1255,AR; ,,"['Docentes e instructores de los institutos de formación policial de las provincias capacitados Programa Federal de Seguridad, Argentina', 'ENV desagregada a nivel provincial realizada y resultados disponibles para su utilización Programa Federal de Seguridad, Argentina', 'Estudios específicos sobre seguridad ciudadana realizados Programa Federal de Seguridad, Argentina', 'Funcionarios de las fuerzas federales capacitados en cursos dictados en el CEFFES (ex-ICCE) Programa Federal de Seguridad, Argentina', 'Herramientas informáticas para el análisis y gestión de la seguridad desarrolladas y en funcionamiento Programa Federal de Seguridad, Argentina', 'Jurisdicciones priorizadas capacitadas y con tecnología (hardware y software) para SIIP adquirida, instalada, y en funcionamiento Programa Federal de Seguridad, Argentina', 'Municipios (departamentos) fortalecidas en sus procesos de formulación, monitoreo y evaluación de Programas Municipales de Seguridad para reducción de robos y homicidios mediante capacitación y acompañamiento técnico Programa Federal de Seguridad, Argentina', 'Nueva version del SNIC desarrollada y en funcionamiento Programa Federal de Seguridad, Argentina', 'Observatorios sobre conflictividad local, violencia y delitos creados o fortalecidos Programa Federal de Seguridad, Argentina', 'Unidades Primarias del SNIC-SAT capacitadas en analisis criminal, técnicas de policiamiento (Hot spot y POP) y SIG Programa Federal de Seguridad, Argentina', 'Unidades de Prevención Barrial (UPB) instaladas en nuevos Barrios Seguros Programa Federal de Seguridad, Argentina']"
XI-IATI-IADB-AR-L1145,AR; ,,"['AV. PRES. JULIO A. ROCA 651 , ,CIUDAD AUTÓNOMA DE BUENOS AIRES, , AV. PRES. JULIO A. ROCA 651, MINISTERIO DE DESARROLLO PRODUCTIVO, Argentina', 'AV. PTE. JULIO A. ROCA 651, PISO 2 , ,CIUDAD AUTÓNOMA DE BUENOS AIRES, , AV. PTE. JULIO A. ROCA 651, PISO 2, SECRETARIA DE LA PEQUENA Y MEDIANA EMPRESA, PRESIDENCIA DE LA NACION, Argentina']"
XI-IATI-IADB-AR-L1293,AR; ,,"['Km de carreteras de la RPNº82 mejoradas por el programa, tramo II Proyecto de mejora del corredor de la ruta provincial No. 82, Provincia de Mendoza, Argentina']"
XI-IATI-IADB-AR-L1154,AR; ,,"['Actores a nivel provincial, actualizados y validado Competitividad de Economías Regionales, Argentina', 'Asistencia técnica para la articulación en el territorio realizada / brindada Competitividad de Economías Regionales, Argentina', 'Centros de servicios empresariales y/o agencias de desarrollo local fortalecidos Competitividad de Economías Regionales, Argentina', 'Centros tecnológicos vinculados a cadenas de valor priorizadas fortalecidos con equipamiento técnico Competitividad de Economías Regionales, Argentina', 'Créditos otorgados a empresas Competitividad de Economías Regionales, Argentina', 'Mesas de Coordinación por Complejo Regional implementadas y en funcionamiento Competitividad de Economías Regionales, Argentina']"
XI-IATI-IADB-AR-L1254,AR; ,,
XI-IATI-IADB-AR-L1258,AR; ,,"['Actividades realizadas por los prestadores priorizadas en los Planes de Gestión por Resultados Programa de Desarrollo de los Servicios de Agua y Saneamiento – Plan Belgrano, Argentina', 'Sistemas de Saneamiento construidos Programa de Desarrollo de los Servicios de Agua y Saneamiento – Plan Belgrano, Argentina']"
XI-IATI-IADB-AR-L1342,AR; ,,
XI-IATI-IADB-AR-L1274,AR; ,,"['Km de carretera RPNº 6 existente rehabilitados Programa de Ampliación de Capacidad y Seguridad en Corredores Viales de la Provincia de Buenos Aires, Argentina', 'Km de carreteras con proyectos en condiciones de ser licitados Programa de Ampliación de Capacidad y Seguridad en Corredores Viales de la Provincia de Buenos Aires, Argentina', 'Km de carreteras de jurisdicción provincial relevados e inventariados Programa de Ampliación de Capacidad y Seguridad en Corredores Viales de la Provincia de Buenos Aires, Argentina']"
XI-IATI-IADB-AR-L1340,AR; ,,
XI-IATI-IADB-TT-L1044,TT; ,,"['Advisory Services for a Quality Management System provided Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago', 'Business Intelligence and Analytics Solution for the SEW implemented Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago', 'Business Process Reengineering analysis completed Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago', 'CSO Trade Data Information System implemented Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago', 'Change management strategy developed Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago', 'Cloud Based Services Solution implemented Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago', 'Comprehensive review of trade and business related legislation completed and draft bills prepared Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago', 'Construction permitting processes under the TCPD automated Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago', 'Electronic Funds Transfer Framework implemented Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago', 'Interoperability and multi-modal logistics gap analysis conducted Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago', 'Maritime Policy and Strategy for Trinidad and Tobago developed Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago', 'New Institutional Governance designed Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago', 'Public awareness strategy implemented Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago', 'Risk Management Conceptual Architecture designed Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago', 'Stakeholder Consultation Workshops conducted Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago', 'Training activities implemented Fortalecimiento de la Ventanilla Electrónica Unica para Facilitar el Comercio y el Negocio, Trinidad and Tobago']"
XI-IATI-IADB-TT-L1039,TT; ,,"['Cancer Clinic equipped and staffed to deliver National Lung Cancer Early Detection and Management Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'Cancer screening tests carried out Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'Directors of RHA Boards and executive management of RHAs trained on setting and achieving performance measures to address NCDs community health targets Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'Education programs offered by the following institutions updated to include a public health component to address NCDs and risk factors: UWI; COSTAATT; USC; UTT Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'Electronic Health Record (EHR) for the RHAs developed, tested and installed at pilot sites in the RHAs Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'Guidelines for Standard Operating Procedures (SOPs) completed for: (i) planning (ii) design (iii) construction (iv) maintenance (v) commissioning (vi) decommissioning and (vii) the procurement, disposal and decommissioning of defective and/or “old” biomedical equipment Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'Health care professionals trained in Clinical Guidelines for standardized screening, prevention, diagnosis, and management of six non-communicable diseases and related risk factors (ischemic heart disease, cerebrovascular disease, hypertensive diseases, cancers, diabetes, chronic respiratory illness) Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'Health care professionals trained in gender sensitivity to detect the gender based risks Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'NCDs Project Coordinator hired for Tobago Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'NCDs Surveillance Registries Surveillance business plans developed and established Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'New standardized HRH Policies with Change Management and Communication Plan implemented in RHAs Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'Nurses have attained continued education qualification in either nephrology or oncology Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'PPP Study tours completed Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'Patient self-management and education material booklets on NCDs and Risk Factors available at the RHA primary health centers Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'Policies developed and presented to Cabinet (1) Primary and Secondary school nutrition and physical activity; 2) National food and nutrition policy with dietary guidelines; 3) physical activity; 4) harmful alcohol use 5) policy to provide routine screening and treatment for Non-communicable diseases within the primary care system and 6) national health promotion policy Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'Professional Staff working in the Project Management Unit Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', ""Schools' health promotion capacity strengthened with training and communication material packages for the national roll out of the ‘Healthy schools TT’ project Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago"", 'Smoking Cessation program guidelines designed and communicated to staff in primary care centers Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago', 'Women screened for gestational diabetes Programa de Apoyo a los Servicios de Salud, Trinidad and Tobago']"
XI-IATI-IADB-TT-L1026,TT; ,,
XI-IATI-IADB-CR-L1065,CR; ,,
XI-IATI-IADB-BL-L1041,BZ; ,,
XI-IATI-IADB-BL-L1039,BZ; ,,
XI-IATI-IADB-PE-L1232,PE; ,,"['Capacitaciones realizadas en el uso de información del MMCB Proyectos de Inversión Forestal Perú, Peru', 'Espacios locales de participación en la zona del Corredor Tarapoto – Yurimaguas y el Corredor Puerto Maldonado-Iñapari Proyectos de Inversión Forestal Perú, Peru', 'Funcionarias públicas (mujeres) capacitadas en generación de información Proyectos de Inversión Forestal Perú, Peru', 'Funcionarios públicos (hombres) capacitados en generación de información Proyectos de Inversión Forestal Perú, Peru', 'Funcionarios públicos capacitados Proyectos de Inversión Forestal Perú, Peru', 'Planes de vida aprobados en comunidades Proyectos de Inversión Forestal Perú, Peru', 'Reportes de mapas y análisis de cobertura forestal mensual elaborados Proyectos de Inversión Forestal Perú, Peru']"
XI-IATI-IADB-PE-L1171,PE; ,,"['Actas registrales digitalizadas y revisadas Mejoramiento del Acceso a los Servicios de Registros Civiles e Identificación de Calidad a Nivel Nacional, Peru', 'Equipamiento de hardware y software de base para el SIRCI instalado y configurado Mejoramiento del Acceso a los Servicios de Registros Civiles e Identificación de Calidad a Nivel Nacional, Peru', 'Funcionarios de centros de servicios RENIEC capacitados en las mejoras implementadas por el proyecto Mejoramiento del Acceso a los Servicios de Registros Civiles e Identificación de Calidad a Nivel Nacional, Peru', 'Oficinas del Registro Civil (distritales y provinciales) con acta registral electrónica implementada Mejoramiento del Acceso a los Servicios de Registros Civiles e Identificación de Calidad a Nivel Nacional, Peru', 'Plataformas Virtuales Multiservicio (PVM) instaladas Mejoramiento del Acceso a los Servicios de Registros Civiles e Identificación de Calidad a Nivel Nacional, Peru', 'Ventanillas con sistema de captura en vivo funcionando Mejoramiento del Acceso a los Servicios de Registros Civiles e Identificación de Calidad a Nivel Nacional, Peru', 'Ventanillas de oficinas de RENIEC con acta registral electrónica implementada Mejoramiento del Acceso a los Servicios de Registros Civiles e Identificación de Calidad a Nivel Nacional, Peru']"
XI-IATI-IADB-PE-L1272,PE; ,,
XI-IATI-IADB-PE-L1228,PE; ,,"['Equipos médicos hospitalarios remplazados (7 tomógrafos, 1 resonador, 3 mamógrafos, 65 rayos x) Programa de ""Creación de Redes Integradas de Salud"", Peru', 'Guías clínicas y protocolos de atención a enfermedades crónicas no transmisibles diseñados: diabetes, cáncer de mama, enfermedades mentales, hipertensión Programa de ""Creación de Redes Integradas de Salud"", Peru']"
XI-IATI-IADB-PE-L1252,PE; ,,"['Carreteras conservados por niveles de servicios Programa de Infraestructura Vial para la Competitividad Regional (Proregión 1), Peru', 'Carreteras mejoradas Programa de Infraestructura Vial para la Competitividad Regional (Proregión 1), Peru', 'Colaboradores de gobiernos subnacionales capacitados en temas de gestión integrada del transporte Programa de Infraestructura Vial para la Competitividad Regional (Proregión 1), Peru', 'Personas capacitadas en seguridad vial Programa de Infraestructura Vial para la Competitividad Regional (Proregión 1), Peru']"
XI-IATI-IADB-PE-L1269,PE; ,,
XI-IATI-IADB-PE-L1250,PE; ,,
XI-IATI-IADB-PE-L1226,PE; ,,"['ATM capacitadas para brindar asistencia técnica a las JASS durante la operación asistida en la gestión del servicio Programa Integral de Agua y Saneamiento Rural (PIASAR), Peru', 'ATMs fortalecidas para brindar asistencia técnica a las JASS Programa Integral de Agua y Saneamiento Rural (PIASAR), Peru', 'DRVCS fortalecidas para brindar asistencia técnica a las ATMs Programa Integral de Agua y Saneamiento Rural (PIASAR), Peru', 'Estudios definitivos de proyectos de AyS actualizados Programa Integral de Agua y Saneamiento Rural (PIASAR), Peru', 'JASS capacitadas para administrar, operar y mantener los servicios de AyS durante la operación asistida en la gestión del servicio\n Programa Integral de Agua y Saneamiento Rural (PIASAR), Peru', 'JASS equipadas para la adecuada AOM Programa Integral de Agua y Saneamiento Rural (PIASAR), Peru', 'Núcleos Ejecutores capacitados en gestión y administración de proyectos Programa Integral de Agua y Saneamiento Rural (PIASAR), Peru', 'Personal del PNSR capacitado para brindar asistencia técnica a las ATMs y las DRVCS Programa Integral de Agua y Saneamiento Rural (PIASAR), Peru', 'Personas capacitadas en educación sanitaria y ambiental y uso de los servicios de AyS Programa Integral de Agua y Saneamiento Rural (PIASAR), Peru', 'Sistemas de agua potable con operación técnica asistida concluida Programa Integral de Agua y Saneamiento Rural (PIASAR), Peru', 'Sistemas de agua potable en centros poblados rurales construidos o mejorados \n Programa Integral de Agua y Saneamiento Rural (PIASAR), Peru', 'Unidades Básicas Sanitarias (UBS) en centros poblados rurales construidas Programa Integral de Agua y Saneamiento Rural (PIASAR), Peru']"
XI-IATI-IADB-PE-L1230,PE; ,,
XI-IATI-IADB-PE-L1239,PE; ,,"['Gobierno de la información para la Transformación Digital de la SUNAT Mejoramiento de los Servicios de Recaudación Tributaria y Aduanera a través de la Transformación Digital, Peru']"
XI-IATI-IADB-PE-L1159,PE; ,,
XI-IATI-IADB-PE-L1227,PE; ,,
XI-IATI-IADB-PE-L1266,PE; ,,
XI-IATI-IADB-PE-L1246,PE; ,,"['Estudios de interpretación cultural de los CH elaborados PROGRAMA DE INVERSIÓN MEJORAMIENTO DE LOS CENTROS HISTÓRICOS DE LIMA, AREQUIPA, TRUJILLO Y AYACUCHO, Peru', 'Plan de Comunicación Estratégica del Programa elaborado PROGRAMA DE INVERSIÓN MEJORAMIENTO DE LOS CENTROS HISTÓRICOS DE LIMA, AREQUIPA, TRUJILLO Y AYACUCHO, Peru', 'Planes de Gestión de Riesgos formulados PROGRAMA DE INVERSIÓN MEJORAMIENTO DE LOS CENTROS HISTÓRICOS DE LIMA, AREQUIPA, TRUJILLO Y AYACUCHO, Peru']"
XI-IATI-IADB-PE-L1153,PE; ,,"['Botaderos clausurados Programa de Recuperación de Áreas Degradadas por Residuos Sólidos en Zonas Prioritarias, Peru', 'Estrategias de Gestión Municipal en mantenimiento y vigilancia para cada uno de los botaderos clausurados implementadas Programa de Recuperación de Áreas Degradadas por Residuos Sólidos en Zonas Prioritarias, Peru', 'Estudios de ingeniería para la clausura de los botadores realizados Programa de Recuperación de Áreas Degradadas por Residuos Sólidos en Zonas Prioritarias, Peru', 'Planes de Inclusión Social de recicladores implementados en cada uno de los botaderos clausurados con presencia de recicladores Programa de Recuperación de Áreas Degradadas por Residuos Sólidos en Zonas Prioritarias, Peru']"
XI-IATI-IADB-PE-L1229,PE; ,,"['Actores capacitados en buenas prácticas de producción e higiene Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Actores de la cadena agroalimentaria registrados Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Agentes biológicos producidos para atender superficiies agrícolas de cultivos priorizados Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Animales registrados Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Análisis de diagnósticos realizados Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Capacitadores de Gobiernos Subnacionales reconocidos en buenas prácticas de producción e higiene Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Consumidores informados sobre inocuidad de alimentos Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Establecimiento bajo control oficial de la enfermedad síndrome respiratorio y reproductivo porcino - PRRS, implementado Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Laboratorios y centro de procesamiento primario de muestras, remodelados y equipados Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Mataderos municipales con plan de incentivos implementados Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Moscas estériles producidas y liberadas Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Muestras evaluadas en los centros de operaciones de moscas de la fruta Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Métodos de análisis implementados Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Personal oficial nacional y subnacional capacitados Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Porcinos muestreados para PPC Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Porcinos vacunados Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Predios certificados en BPA Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Productores beneficados por campañas de comunicación Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Productores de porcinos capacitados en prevención (bioseguridad) y control de enfermedades de porcinos Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Productores graduados en buenas prácticas mediante escuelas de campo Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Programas de mitigación de riesgos de contaminación en alimentos, diseñados e implementados Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Puestos de control móviles, instalados y operando Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Puestos de control y zonas de tratamiento implementados Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'SINIA rediseñado Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Servicios de revisión de trampas realizados Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Servicios de verificación en puestos de control realizados Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Sistema de alerta rápida de contaminación en alimentos, diseñado e implementado Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Superficies hortofrutícolas intervenidas con fases de supresión y erradicación de moscas de la fruta Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'Tecnología desarrollada para crianza y liberación de Anastrepha fraterculus Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru', 'UER del SENASA operando Programa de Desarrollo de la Sanidad Agraria y la Inocuidad Agroalimentaria Fase II, Peru']"
XI-IATI-IADB-PE-L1222,PE; ,,
XI-IATI-IADB-PE-L1268,PE; ,,
XI-IATI-IADB-AR-L1354,AR; ,,
XI-IATI-IADB-AR-L1198,AR; ,,"['Caminos rurales mejorados, Ruta Prov. Nº 13 (Corrientes) Programa de Servicios Agrícolas Provinciales- PROSAP IV, Argentina', 'Infraestructura de riego construida, Cacique Guaymallén 1º tramo (Mendoza) Programa de Servicios Agrícolas Provinciales- PROSAP IV, Argentina', 'Infraestructura de riego construida, Canal Benavidez (San Juan) Programa de Servicios Agrícolas Provinciales- PROSAP IV, Argentina', 'Infraestructura eléctrica instalada en áreas rurales productivas (Formosa) Programa de Servicios Agrícolas Provinciales- PROSAP IV, Argentina', 'Obras menores construidas Programa de Servicios Agrícolas Provinciales- PROSAP IV, Argentina', 'Planes de Mejora y de Desarrollo Competitivo para Clústeres (PDMC) e Iniciativas de Desarrollo de Microregiones (IDEMI) implementados Programa de Servicios Agrícolas Provinciales- PROSAP IV, Argentina', 'Planes de acción de género formulados e implementados Programa de Servicios Agrícolas Provinciales- PROSAP IV, Argentina', 'Proyectos apoyados con el Fondo de Modernización Tecnológica Programa de Servicios Agrícolas Provinciales- PROSAP IV, Argentina', 'Proyectos apoyados con el Fondo de Modernización Tecnológica asociados a operatorias de crédito Programa de Servicios Agrícolas Provinciales- PROSAP IV, Argentina', 'Proyectos de inversión pública formulados Programa de Servicios Agrícolas Provinciales- PROSAP IV, Argentina', 'PyMEs agroalimentarias capacitadas en herramientas de gestión provistas por las escuelas de negocios Programa de Servicios Agrícolas Provinciales- PROSAP IV, Argentina', 'Técnicos y profesionales de instituciones provinciales adheridos al Programa capacitados Programa de Servicios Agrícolas Provinciales- PROSAP IV, Argentina']"
XI-IATI-IADB-AR-L1334,AR; ,,"['PAULA ALBARRACÍN DE SARMIENTO 134 NORTE , ,SAN JUAN, , PAULA ALBARRACÍN DE SARMIENTO 134 NORTE, AGENCIA SAN JUAN DE DESARROLLO DE INVERSIONES, Argentina']"
XI-IATI-IADB-AR-L1249,AR; ,,"['HIPOLITO YRIGOYEN #250 , ,BUENOS AIRES, , HIPOLITO YRIGOYEN #250, Ministerio De Economia Y Finanzas Publ, Argentina', 'YRIGOYEN HIPOLITO 250 ,PISO 10 DPTO 1001 ,BUENOS AIRES, PISO 10 DPTO 1001, YRIGOYEN HIPOLITO 250, DIRECCION DE PROYECTOS ESPECIALES CON ENFOQUE SECTORIAL AMPLIO, Argentina']"
XI-IATI-IADB-AR-L1357,AR; ,,
XI-IATI-IADB-AR-L1345,AR; ,,
XI-IATI-IADB-AR-L1330,AR; ,,"['Administración, evaluación y auditoría de los Componentes 1 y 2 Programa de Innovación Federal (PFI), Argentina', 'Administración, evaluación y auditoría de los Componentes 3 y 4 Programa de Innovación Federal (PFI), Argentina', 'Biblioteca electrónica operativa Programa de Innovación Federal (PFI), Argentina', 'Centros Interinstitucionales (CITES) financiados Programa de Innovación Federal (PFI), Argentina', 'Estudios estratégicos elaborados Programa de Innovación Federal (PFI), Argentina', 'Estudios y Prospectivas para orientar la planificación estratégica de la CTI realizados Programa de Innovación Federal (PFI), Argentina', 'Popularización de la CTI: Actividades de popularización con foco en desarrollo sostenible (ciencias oceánicas y cambio climático) realizadas Programa de Innovación Federal (PFI), Argentina', 'Popularización de la CTI: Actividades de popularización con foco en perspectiva de género realizadas Programa de Innovación Federal (PFI), Argentina', 'Programa de Evaluación Institucional: Número de convenios de autoevaluación y convenios de evaluación externa financiados Programa de Innovación Federal (PFI), Argentina', 'Proyectos consorciados y de servicios tecnológicos financiados Programa de Innovación Federal (PFI), Argentina', 'Proyectos de fortalecimiento de sistemas nacionales de grandes instrumentos financiados Programa de Innovación Federal (PFI), Argentina', 'Proyectos de innovación en empresas financiados (ANR/AR y RRHH AC) Programa de Innovación Federal (PFI), Argentina', 'Proyectos de investigación científica y tecnológica (PICT) financiados, que resultan de convocatorias que incluyen perspectiva de género Programa de Innovación Federal (PFI), Argentina', 'Proyectos de investigación orientados (PICTO) financiados Programa de Innovación Federal (PFI), Argentina', 'Proyectos de investigación orientados (START UP) financiados Programa de Innovación Federal (PFI), Argentina', 'Proyectos interinstitucionales directamente vinculados a temáticas de cambio climático aprobados (adicionales a los contabilizados en el indicador 3.1) Programa de Innovación Federal (PFI), Argentina', 'Proyectos interinstitucionales en temas estratégicos (PITES) financiados Programa de Innovación Federal (PFI), Argentina', 'Reuniones Científicas financiadas Programa de Innovación Federal (PFI), Argentina']"
XI-IATI-IADB-AR-L1352,AR; ,,
XI-IATI-IADB-AR-L1338,AR; ,,"['Longitud de carreteras incluidas en estudios y proyectos de inversión y preinversión Programa de seguridad vial en el Area Metropolitana de Buenos Aires, Argentina', 'Longitud de carreteras inspeccionadas Programa de seguridad vial en el Area Metropolitana de Buenos Aires, Argentina', 'Longitud de carreteras mejoradas por el programa Programa de seguridad vial en el Area Metropolitana de Buenos Aires, Argentina']"
XI-IATI-IADB-PE-L1240,PE; ,,"['Actividades de Gestión del Cambio implementadas Proyecto de Mejoramiento de los Servicios de Control Gubernamental para un Control Efectivo, Preventivo y Facilitador de la Gestión Pública, Peru', 'Asistencia técnica para la elaboración de TDRs , EETT y control de calidad de compras tecnológicas complejas implementada Proyecto de Mejoramiento de los Servicios de Control Gubernamental para un Control Efectivo, Preventivo y Facilitador de la Gestión Pública, Peru', 'Centros de Datos mejorados (Sede, ENC y Contra Desastres) Proyecto de Mejoramiento de los Servicios de Control Gubernamental para un Control Efectivo, Preventivo y Facilitador de la Gestión Pública, Peru', 'Equipamiento TIC (hardware, infraestructura de cómputo, comunicaciones integral) instalado Proyecto de Mejoramiento de los Servicios de Control Gubernamental para un Control Efectivo, Preventivo y Facilitador de la Gestión Pública, Peru', 'Equipamiento de la ENC Proyecto de Mejoramiento de los Servicios de Control Gubernamental para un Control Efectivo, Preventivo y Facilitador de la Gestión Pública, Peru', 'Herramienta de correo electrónico y licenciamiento de cuentas de correo electrónico (nube) implementado Proyecto de Mejoramiento de los Servicios de Control Gubernamental para un Control Efectivo, Preventivo y Facilitador de la Gestión Pública, Peru', 'Laboratorio de Control para innovar los servicios de control Gubernamental diseñado e implementado Proyecto de Mejoramiento de los Servicios de Control Gubernamental para un Control Efectivo, Preventivo y Facilitador de la Gestión Pública, Peru', 'Metodologías para adecuación de Procesos al nuevo modelo de control gubernamental desconcentrado diseñadas e implementadas Proyecto de Mejoramiento de los Servicios de Control Gubernamental para un Control Efectivo, Preventivo y Facilitador de la Gestión Pública, Peru', 'Metodologías para auditoría e innovación de procesos diseñadas e implementadas Proyecto de Mejoramiento de los Servicios de Control Gubernamental para un Control Efectivo, Preventivo y Facilitador de la Gestión Pública, Peru', 'Programas de formación en temas priorizados, pilotos, pasantías, capacitación gerencial e intercambi de conocimientos implementados Proyecto de Mejoramiento de los Servicios de Control Gubernamental para un Control Efectivo, Preventivo y Facilitador de la Gestión Pública, Peru', 'Sistema del Procedimiento Administrativo Sancionador con expediente digital, firma electrónica integrada y notificación electrónica rediseñado y optimizado Proyecto de Mejoramiento de los Servicios de Control Gubernamental para un Control Efectivo, Preventivo y Facilitador de la Gestión Pública, Peru']"
XI-IATI-IADB-PE-L1224,PE; ,,"['Dirección General de Seguridad Ciudadana fortalecida MEJORAMIENTO DE LOS SERVICIOS DE PREVENCIÓN DEL DELITO EN LA POBLACIÓN MÁS VULNERABLE AL CRIMEN Y LA VIOLENCIA EN EL PERÚ, Peru', 'Personal capacitado en metodología de identificación, análisis y abordaje de problemas de seguridad con un enfoque de policía comunitaria (incluye diseño y aplicación de mallas curriculares y adquisición de hardware para selección, seguimiento y desarrollo docente) MEJORAMIENTO DE LOS SERVICIOS DE PREVENCIÓN DEL DELITO EN LA POBLACIÓN MÁS VULNERABLE AL CRIMEN Y LA VIOLENCIA EN EL PERÚ, Peru', 'Personal de la DIRIN especializado en inteligencia, análisis estratégico, operaciones especiales, y análisis táctico operacional (incluye lineamientos, diseño e implementación de la capacitación) MEJORAMIENTO DE LOS SERVICIOS DE PREVENCIÓN DEL DELITO EN LA POBLACIÓN MÁS VULNERABLE AL CRIMEN Y LA VIOLENCIA EN EL PERÚ, Peru']"
